interStrokeTime,strokeDuration,startX,startY,stopX,stopY,distanceEndToEnd,meanResultantLength,UDLRflag,directionEndToEnd,20pcPairwiseVelocity,50pcPairwiseVelocity,80pcPairwiseVelocity,20pcPairwiseAccel,50pcPairwiseAccel,80pcPairwiseAccel,medianVelocityLast3Points,largestDeviationEndToEnd,20pcDeviationEndToEnd,50pcDeviationEndToEnd,80pcDeviationEndToEnd,averageDirection,trajectoryLength,distE2EandtrajLength,averageVelocity,medianAccellerationAtFirst5points,midStrokePressure,midStrokeAreaCovered,midStrokeFingerOrientation,changeFingerOrientation,phoneOrientation,docID,phoneID,userID
0.345,0.16,15.925,-29.432,2.8222,-36.588,14.93,0.68816,4,-2.6417,23.376,79.685,128.06,-13115,-1946.3,6553,57.936,0.69135,0,0.16127,0.63882,-2.5794,15.245,0.97933,95.282,-998.66,0.68,0.044444,0,0,1,5,3,18
3.371,0.183,18.344,-30.54,2.8222,-36.084,16.482,0.74894,4,-2.7986,17.562,109.04,165.94,-9014.2,-302.27,66741,60.391,1.234,0,0.40003,1.0645,-2.8537,16.836,0.97902,91.998,400.32,0.68,0.044444,0,0,1,5,3,18
0.376,0.178,7.5595,-30.944,21.066,-29.23,13.615,0.96329,2,0.12619,1.3258,45.141,109.07,-4577.4,-2158.5,6370.4,71.258,-0.99395,-0.67316,-0.074621,1.5543e-016,0.18997,13.885,0.98053,78.005,-166.72,0.86,0.044444,0,0,1,5,3,18
2.235,0.162,8.3659,-30.54,20.562,-28.121,12.434,0.88335,2,0.19581,32.555,80.107,115.81,-15512,-339.49,38558,67.416,-0.91677,-0.75295,-0.45185,0,0.37782,12.741,0.97587,78.648,2665.1,0.81,0.044444,0,0,1,5,3,18
0.926,0.792,23.283,-28.222,1.9151,-37.092,23.136,0.89755,4,-2.7481,9.6916,29.377,69.908,-1351.1,-68.433,6197.6,54.982,3.0492,0.73929,2.6189,2.9735,-2.7997,24.183,0.95673,30.533,1680.5,0.72,0.044444,0,0,1,5,3,18
5.558,0.239,18.647,-31.952,1.7135,-37.999,17.981,0.82416,4,-2.7986,37.291,72.683,103,-18833,-989.79,24346,40.369,1.2814,8.8818e-016,0.51529,1.1004,-2.7494,18.285,0.98339,76.505,-1797,0.61,0.044444,0,0,1,5,3,18
0.923,0.735,3.6286,-33.262,20.461,-31.044,16.978,0.77868,2,0.13098,0,8.3994,14.254,-608.17,0,507.94,91.623,-1.1405,-0.60592,-0.30637,-0.12626,0.23645,18.252,0.9302,24.833,70.725,0.62,0.044444,0,0,1,5,3,18
1.349,0.195,4.7373,-32.254,20.36,-28.827,15.994,0.99301,2,0.21593,3.7135,79.191,128.29,-10858,-715.62,2159.8,60.522,-0.40461,-0.38041,-0.063836,4.4409e-016,0.15776,16.034,0.99753,82.226,279.21,0.8,0.044444,0,0,1,5,3,18
0.35,0.187,16.631,-29.835,2.3183,-36.185,15.658,0.74979,4,-2.724,27.471,68.77,112.1,-11961,-371.91,3326.2,59.249,0.69814,0,0.21411,0.48208,-2.678,15.783,0.99208,84.402,-371.91,0.695,0.044444,0,0,1,5,3,18
1.158,0.211,16.933,-31.044,1.7135,-37.294,16.453,0.79514,4,-2.752,25.981,97.99,130.7,-10641,-897.06,627.86,38.893,1.0127,0,0.42699,0.86145,-2.7029,16.749,0.98234,79.378,-531.05,0.64,0.044444,0,0,1,5,3,18
1.753,1.599,1.7135,-35.379,16.732,-31.246,15.576,0.7862,2,0.26852,0,0,8.3996,-102.12,0,164.08,68.352,0.64636,0.32807,0.52243,0.61961,0.016356,18.587,0.83803,11.624,-178.97,0.77,0.044444,0,0,1,5,3,18
2.566,1.171,4.7373,-33.363,26.005,-30.339,21.481,0.8562,2,0.14123,0,4.6271,37.203,-510.84,0,129.44,3.5195,-0.63232,-0.2516,-0.22323,0.00047294,0.076664,22.383,0.9597,19.115,70.444,0.575,0.044444,0,0,1,5,3,18
0.346,0.172,25.198,-27.113,7.3579,-31.851,18.459,0.73713,4,-2.882,31.075,96.128,157.94,-8302.5,-1892.3,4027.4,70.434,0.75072,8.8818e-016,0.26473,0.61296,-2.8809,18.612,0.99176,108.21,-363.26,0.63,0.044444,0,0,1,5,3,18
3.897,0.13,13.506,-30.44,0.70556,-39.511,15.689,0.75191,4,-2.5251,31.256,117.71,402.07,-42682,-751.89,2.3201e+005,92.939,0.77057,0,0.42867,0.71799,-2.5072,15.89,0.98739,122.23,-571.1,0.685,0.044444,0,0,1,5,3,18
0.7,0.506,22.679,-28.928,23.183,-33.766,4.8643,0.45605,1,-1.467,32.603,75.128,137.01,-2818,-486.79,1826.2,94.06,21.658,3.5942,15.633,21.38,-2.5233,49.16,0.098948,97.154,3279.1,0.76,0.044444,0,0,1,5,3,18
0.975,0.139,9.8778,-31.649,24.291,-28.424,14.77,0.98168,2,0.22015,1.8171,133.81,169.08,-7814.4,97.768,39993,133.81,-0.758,-0.70455,-0.13069,-1.3323e-016,0.20842,14.892,0.99183,107.13,908.54,0.84,0.044444,0,0,1,5,3,18
0.347,0.173,20.965,-28.121,3.1246,-37.193,20.014,0.72125,4,-2.6712,40.639,132.65,159.38,-31283,-1100.8,18705,100.89,1.2076,0,0.12183,0.74298,-2.5607,20.247,0.9885,117.04,-152.42,0.66,0.044444,0,0,1,5,3,18
1.015,0.158,16.53,-31.75,1.1087,-41.325,18.152,0.46682,4,-2.5859,0,83.917,820.76,-49003,-2350.1,5.2112e+005,64.5,1.1093,0,0.408,1.0472,-2.1352,18.453,0.98371,116.79,-761.23,0.67,0.044444,0,0,1,5,3,18
1.218,0.639,1.2095,-42.333,19.856,-36.79,19.453,0.6504,2,0.28898,0,8.3994,15.33,-610.36,0,800.67,163.71,-2.8567,-1.1701,-0.3969,0,0.61992,22.348,0.87046,34.974,0,0.67,0.044444,0,0,1,5,3,18
1.747,0.11,12.196,-30.037,24.493,-27.517,12.552,0.99428,2,0.20212,22.931,124.63,165.9,-5153.7,1327.7,5564.1,135.66,-0.23876,-0.20307,-0.027923,0,0.19671,12.565,0.999,114.23,1327.7,0.89,0.044444,0,0,1,5,3,18
0.404,0.23,29.936,-25.198,10.281,-31.347,20.594,0.68085,4,-2.8384,7.576,64.792,156.27,-1984.8,644.77,3705.7,117.92,1.7172,0.0090277,0.31597,1.2261,-2.9376,20.971,0.982,91.18,1725.1,0.59,0.044444,0,0,1,5,3,18
1.166,0.157,17.941,-29.936,2.1167,-39.209,18.341,0.74938,4,-2.6115,37.187,133.68,165.07,-24194,-2088,1239.7,93.051,1.4313,0,0.59074,1.3122,-2.6439,18.779,0.9767,119.61,-350.57,0.7,0.044444,0,0,1,5,3,18
0.427,0.22,1.6127,-41.124,20.965,-37.092,19.768,0.83136,2,0.2054,28.743,63.968,156.8,-2357.3,512.48,3707.7,86.793,-4.0909,-3.6793,-1.1615,-0.053038,0.62952,22.294,0.8867,101.34,1618.6,0.75,0.044444,0,0,1,5,3,18
1.748,0.143,9.6762,-31.548,22.679,-31.145,13.009,0.99383,2,0.030998,15.026,116.29,199.28,-7255.1,-213.15,1.2485e+005,111.29,-0.55839,-0.41555,-0.085126,0,0.055559,13.075,0.99491,91.435,342.6,0.78,0.044444,0,0,1,5,3,18
0.705,0.267,29.533,-23.888,4.5357,-35.076,27.386,0.68985,4,-2.7208,19.53,90.419,162.58,-1730.3,270.44,5887.5,77.367,1.7929,0,0.52918,1.3612,-2.592,27.796,0.98526,104.11,4568.5,0.66,0.044444,0,0,1,5,3,18
3.311,0.16,19.554,-29.533,2.2175,-39.209,19.854,0.5772,4,-2.6325,1.3871,73.763,1433.7,-71951,-12759,4.8264e+005,418.01,2.0734,0,0.073685,1.4143,-2.425,20.446,0.97104,127.79,-12759,0.73,0.044444,0,0,1,5,3,18
0.375,0.172,2.419,-40.317,20.461,-32.859,19.523,0.90179,2,0.39201,0,134.42,193.97,-3633.7,-418.65,6967.6,184.99,-2.1346,-1.7398,-0.42723,0,0.50369,20.177,0.96758,117.31,-221.52,0.71,0.044444,0,0,1,5,3,18
1.391,0.194,6.35,-36.588,22.779,-29.633,17.841,0.87118,2,0.40044,42.99,123.48,163.92,-1902.2,-776.93,54790,91.879,-2.1804,-1.8486,-0.43221,-8.8818e-016,0.50719,18.668,0.95568,96.227,714.76,0.765,0.044444,0,0,1,5,3,18
0.566,0.387,20.159,-28.121,4.3341,-37.495,18.393,0.8398,4,-2.6068,29.89,48.105,136.87,-6420,-453.55,20136,61.078,2.6734,0.094343,1.4795,2.4208,-2.6017,19.309,0.95253,49.894,-379.41,0.8,0.044444,0,0,1,5,3,18
4.183,0.152,19.957,-30.339,5.1405,-35.58,15.716,0.50043,4,-2.8016,10.743,138.5,288.71,-7179.4,1121.8,96937,138.5,1.1015,-6.2172e-016,0.20168,0.91274,-2.7564,15.92,0.98721,104.74,1479.5,0.685,0.044444,0,0,1,5,3,18
0.42,0.207,4.2333,-35.076,28.021,-27.718,24.899,0.96932,2,0.29999,39.898,102.96,142.8,-15240,-1377.5,18123,108.77,-1.2685,-0.88699,-0.42597,-8.8818e-016,0.39419,25.173,0.98911,121.61,355.52,0.8,0.044444,0,0,1,5,3,18
2.137,0.143,4.9389,-36.79,21.368,-29.835,17.841,0.93603,2,0.40044,1.1269,137.7,160.47,-14286,-914.64,1763.3,138.45,-1.6303,-1.4125,-0.14635,-8.8818e-016,0.3864,18.274,0.97631,127.79,-444.85,0.84,0.044444,0,0,1,5,3,18
0.388,0.218,25.198,-23.485,4.1325,-33.363,23.267,0.58696,4,-2.7031,6.2996,81.873,136.79,-4073.8,758.45,3062.6,98.127,1.5789,0,0.33665,1.1362,-2.7184,23.643,0.98409,108.45,1688.3,0.68,0.044444,0,0,1,5,3,18
5.132,0.186,20.562,-27.013,2.1167,-36.286,20.645,0.57639,4,-2.6758,9.7405,138.58,175.19,-22461,-1404.3,1247.7,56.877,0.9655,0,0.33832,0.89759,-2.4987,20.82,0.99157,111.94,171.28,0.68,0.044444,0,0,1,5,3,18
0.468,0.26,1.9151,-39.914,22.88,-27.013,24.617,0.9113,2,0.55165,17.996,84.983,204.11,-1417.3,812.83,2850.6,143.46,-3.8893,-3.2904,-1.2249,-0.050184,0.81443,26.271,0.93702,101.04,721.95,0.94,0.088889,0,0,1,5,3,18
2.795,0.169,4.5357,-34.27,22.275,-26.408,19.404,0.965,2,0.41717,16.148,152.92,195.43,-7346.6,-900.02,34070,155.56,-1.4095,-1.2152,-0.51311,0,0.45803,19.697,0.98509,116.55,1590.5,0.85,0.044444,0,0,1,5,3,18
0.354,0.198,23.384,-24.997,5.5437,-32.556,19.376,0.78224,4,-2.7408,26.042,81.895,112.81,-2353.3,-599.94,2144.6,79.9,0.24696,-0.10146,-0.027527,0.10854,-2.6175,19.424,0.99753,98.1,885.05,0.66,0.044444,0,0,1,5,3,18
1.164,0.186,18.748,-30.037,2.923,-35.379,16.702,0.5917,4,-2.816,30.544,95.356,154.47,-21777,-217.09,47836,75.919,0.94222,6.2172e-016,0.63017,0.85846,-2.7669,16.935,0.98624,91.049,250.27,0.74,0.044444,0,0,1,5,3,18
0.673,0.445,0.30238,-40.217,17.639,-34.169,18.361,0.94182,2,0.33564,11.512,20.489,55.673,-758.58,7.9452,733.69,146.97,-0.903,-0.78083,-0.57212,-0.2366,0.54826,18.69,0.98238,42.001,415.76,0.63,0.044444,0,0,1,5,3,18
1.495,0.251,8.5675,-30.44,26.61,-30.44,18.042,0.98735,2,0,21.523,101.27,192.97,-14848,-504.81,72773,24.102,-1.0079,-0.62492,-0.30238,0,0.03232,18.206,0.99099,72.534,56008,0.625,0.044444,0,0,1,5,3,18
0.344,0.164,20.562,-26.408,4.5357,-33.463,17.511,0.73454,4,-2.7269,37.587,80.825,156.35,-36542,-2894.5,74691,61.369,1.5967,8.8818e-016,0.53551,1.2274,-2.6656,17.909,0.97774,109.2,798.72,0.72,0.044444,0,0,1,5,3,18
0.943,0.184,20.864,-28.021,2.2175,-35.883,20.236,0.84199,4,-2.7426,49.009,85.796,754.18,-32856,-2776.6,3.6975e+005,81.085,1.4775,0.058738,0.72494,1.231,-2.79,20.58,0.98329,111.85,-2776.6,0.68,0.044444,0,0,1,5,3,18
0.367,0.184,0.70556,-40.015,16.329,-32.052,17.535,0.87103,2,0.47136,34.951,96.197,153.42,-1750.4,-408.7,5577.2,131,-1.814,-1.7555,-1.0759,0,0.75707,18.374,0.95433,99.861,4518,0.68,0.044444,0,0,1,5,3,18
0.953,0.147,8.2651,-30.54,22.376,-28.928,14.203,0.99488,2,0.11379,10.625,101.12,114.7,-18127,-244.29,1762.1,78.852,-0.36337,-0.29613,-0.09585,0,0.10931,14.238,0.99753,96.858,-87.298,0.78,0.044444,0,0,1,5,3,18
0.35,0.208,23.687,-27.214,8.1643,-31.145,16.012,0.74825,4,-2.8936,15.783,64.827,119.84,-17760,873.16,2.2657e+005,41.974,0.38259,0,0.17702,0.26832,-2.9067,16.052,0.99754,77.172,1338.9,0.66,0.044444,0,0,1,5,3,18
5.359,0.156,15.018,-30.238,1.2095,-39.511,16.633,0.49468,4,-2.5502,0,31.473,614.06,-1.3686e+005,-13031,33847,181.19,1.2252,0,0,0.8554,-1.3211,17.158,0.96941,109.99,-13031,0.58,0.044444,0,0,1,5,3,18
0.398,0.183,2.0159,-36.185,16.53,-31.246,15.332,0.98429,2,0.32799,0,45.349,98.577,-2694.4,17.15,2637.6,72.019,-0.20078,-0.14048,-0.030482,0,0.23387,15.35,0.99879,83.88,34.301,0.73,0.044444,0,0,1,5,3,18
4.471,0.163,8.3659,-32.758,21.267,-28.625,13.547,0.94987,2,0.30999,20.378,121.23,238.67,-9516.9,581.64,1.4986e+005,121.23,-0.75967,-0.64216,-0.21298,-3.1086e-016,0.46222,13.766,0.98409,84.456,13330,0.77,0.044444,0,0,1,5,3,18
0.41,0.228,29.533,-19.554,12.7,-26.912,18.37,0.77984,4,-2.7295,31.751,77.172,102.55,-1855.5,500.18,1638.6,81.084,1.0408,0,0.13522,0.64234,-2.706,18.509,0.99252,81.18,525.54,0.63,0.044444,0,0,1,5,3,18
0.431,0.36,23.384,-23.586,3.931,-36.89,23.568,0.74581,4,-2.5417,42.824,68.973,120.49,-3969.8,17.744,33565,54.765,2.8304,0.045521,1.6133,2.6218,-2.467,24.533,0.96066,68.147,668,0.73,0.044444,0,0,1,5,3,18
1.159,0.89,2.923,-37.697,20.26,-32.456,18.111,0.78998,2,0.29359,0,2.5917,40.234,-493.34,0,555.42,60.332,-2.071,-1.7735,-0.26027,-0.12565,0.27382,19.762,0.9165,22.204,0,0.62,0.088889,0,0,1,5,3,18
2.096,0.185,4.9389,-34.875,17.437,-31.145,13.043,0.97848,2,0.28998,1.5119,67.615,118.78,-2284,175.95,1583.7,118.33,-0.96663,-0.68194,-0.13125,0.01441,0.22512,13.217,0.98681,71.444,790.23,0.78,0.044444,0,0,1,5,3,18
0.546,0.282,21.771,-28.021,7.1563,-33.564,15.631,0.81598,4,-2.779,28.618,48.756,80.423,-1365.4,376.38,1542.2,44.353,1.0789,-8.8818e-016,0.21773,0.87872,-2.7712,15.938,0.98076,56.517,1499.2,0.57,0.044444,0,0,1,5,3,18
4.824,0.202,17.236,-28.827,3.3262,-37.596,16.443,0.78853,4,-2.5791,36.595,82.178,121.39,-6990.4,17.52,852.36,54.914,1.5236,0,0.41334,1.2497,-2.5285,16.857,0.97542,83.452,750.44,0.69,0.044444,0,0,1,5,3,18
1.179,0.926,3.2254,-37.193,17.74,-33.867,14.891,0.91218,2,0.22528,0,4.717,11.879,-89.669,0,187.86,60.212,-1.6006,-1.4635,-0.79621,-0.098247,0.30912,15.651,0.95141,16.902,0,0.75,0.044444,0,0,1,5,3,18
-1066,0.165,4.5357,-35.278,17.437,-32.657,13.165,0.8503,2,0.2004,22.637,71.274,137.66,-5718.5,-1158.9,24474,72.065,0.21762,0,0.044758,0.19045,-0.0093223,13.373,0.98448,81.046,1533.5,0.76,0.044444,0,0,1,5,3,18
1.115,0.714,27.92,-36.185,27.416,-19.352,16.84,0.83827,3,1.6007,21.076,32.426,53.084,-818.9,-129.58,436.06,38.55,-2.8487,-2.7468,-2.4626,-0.74662,1.468,18.979,0.88731,26.581,-373.39,0.67,0.044444,0,0,1,2,3,18
0.933,0.503,24.493,-34.068,26.912,-19.554,14.714,0.87776,3,1.4056,22.563,29.169,42.605,-566.68,36.334,857.72,47.876,-2.9827,-2.8882,-1.9884,-0.33969,1.5303,16.666,0.8829,33.133,724.32,0.67,0.044444,0,0,1,2,3,18
5.364,0.689,21.671,-44.349,23.485,-29.936,14.527,0.87526,3,1.4456,6.2291,23.966,35.195,-342.39,-11.063,366.1,10.795,-1.5455,-1.3794,-1.0994,-0.20973,1.2707,15.391,0.94387,22.338,672.48,0.58,0.044444,0,0,1,2,3,18
3.967,0.573,16.53,-45.458,19.856,-32.657,13.226,0.91438,3,1.3166,10.007,23.716,47.659,-1272.4,-214.41,1636,28.724,-1.2106,-1.1338,-1.0658,-0.26409,1.2576,13.72,0.96396,23.945,1176,0.65,0.044444,0,0,1,2,3,18
5.104,0.504,14.111,-45.458,16.026,-36.286,9.37,0.9033,3,1.365,9.7992,17.305,30.676,-674.77,-120.46,691.63,2.7998,-0.84029,-0.67472,-0.41093,-0.14106,1.2953,9.671,0.96888,19.189,195.14,0.64,0.044444,0,0,1,2,3,18
1.031,0.438,14.917,-45.156,19.05,-34.371,11.55,0.95882,3,1.2049,15.969,23.492,33.635,-543.31,-203.23,670.89,24.552,-0.61398,-0.48362,-0.18208,0.0015833,1.1557,11.72,0.98549,26.757,0,0.65,0.044444,0,0,1,2,3,18
3.793,0.402,13.708,-44.349,16.933,-36.084,8.8721,0.92891,3,1.1987,10.598,24.41,45.832,-1812.1,-161.12,727.65,15.782,-0.38933,-0.34467,-0.22215,-0.041681,1.0974,9.0321,0.98229,22.468,-126.57,0.61,0.044444,0,0,1,2,3,18
6.664,0.403,15.119,-48.784,20.461,-37.193,12.763,0.93539,3,1.1389,15.018,28.27,52.25,-854.19,237.58,823.26,59.464,-0.60177,-0.53411,-0.26109,0.025074,1.053,12.96,0.98478,32.16,237.58,0.58,0.044444,0,0,1,2,3,18
14.044,0.9,14.917,-46.063,19.151,-32.96,13.77,0.87506,3,1.2583,8.0632,14.702,22.339,-652.55,0.013907,696.44,16.155,-0.64778,-0.59023,-0.3143,0.069352,1.1391,14.234,0.96743,15.815,0,0.58,0.044444,0,0,1,2,3,18
1.437,0.822,14.917,-42.434,21.066,-29.029,14.748,0.93004,3,1.1408,11.447,16.799,26.172,-602.31,-15.315,471.48,19.45,-1.0863,-0.91514,-0.69505,-0.070607,1.0978,15.238,0.96786,18.538,-83.312,0.65,0.044444,0,0,1,2,3,18
1.405,0.499,14.413,-41.124,19.453,-30.44,11.813,0.9559,3,1.13,12.452,21.378,91.614,-4526.7,-204.48,14455,16.325,-0.38356,-0.30479,-0.2408,-0.15532,1.0869,12.034,0.98166,24.116,-34.239,0.63,0.044444,0,0,1,2,3,18
18.652,1.579,12.398,-43.039,21.771,-27.214,18.393,0.89641,3,1.036,5.2605,11.269,21.535,-436.39,3.9968e-012,664.01,9.3857,-1.1771,-0.95835,-0.70868,-0.51204,0.92816,19.175,0.9592,12.144,37.95,0.65,0.044444,0,0,1,2,3,18
1.529,0.862,14.817,-40.821,23.082,-27.113,16.007,0.93957,3,1.0282,9.0146,18.059,32.68,-1347.5,-33.018,1370,27.594,-1.4737,-1.3457,-0.97996,-0.22544,1.0452,16.684,0.95942,19.355,293.98,0.71,0.044444,0,0,1,2,3,18
1.416,0.489,18.143,-36.084,22.88,-27.819,9.5265,0.94659,3,1.0503,10.622,22.797,47.193,-1561.6,-203.44,3887.3,12.868,-0.40738,-0.35096,-0.2858,-0.19111,1.0366,9.8286,0.96926,20.099,-587.03,0.65,0.044444,0,0,1,2,3,18
1.964,0.553,15.22,-39.511,19.856,-30.944,9.7416,0.93815,3,1.0748,9.2267,16.799,23.202,-369.84,8.8882,463.33,25.376,-0.81032,-0.69341,-0.40725,-0.11983,1.0967,10.112,0.96333,18.286,260.32,0.67,0.044444,0,0,1,2,3,18
1.164,0.77,19.856,-37.495,23.384,-30.238,8.0692,0.82766,3,1.1183,7.0933,10.757,20.159,-471.18,-33.063,481.1,7.8455,-0.87125,-0.78161,-0.68869,-0.32219,1.0499,9.0129,0.89529,11.705,91.625,0.58,0.044444,0,0,1,2,3,18
14.65,0.406,18.445,-37.798,22.175,-31.044,7.7145,0.959,3,1.0662,13.158,19.127,39.796,-2199.9,-86.498,7830.4,88.068,-0.32396,-0.11497,0,0.043327,1.0102,7.8849,0.97838,19.421,-493.39,0.59,0.044444,0,0,1,2,3,18
2.21,1.347,17.034,-38.402,29.533,-20.461,21.865,0.9419,3,0.96234,8.6285,15.937,22.797,-630.59,14.606,440.56,51.123,-1.7879,-1.543,-1.3135,-0.36288,0.95545,22.678,0.96418,16.836,-456.07,0.67,0.044444,0,0,1,2,3,18
3.962,3.145,15.119,-46.768,26.206,-23.687,25.607,0.79077,3,1.123,0,8.3994,15.927,-763.59,0,697.76,21.237,-3.1982,-3.09,-2.8931,-1.7476,0.83049,28.629,0.89442,9.1031,158.53,0.68,0.044444,0,0,1,2,3,18
9.427,0.71,16.329,-34.774,20.864,-28.827,7.4791,0.81602,3,0.91921,0,9.1631,20.489,-745.97,0.018055,975.54,12.75,-0.4795,-0.3476,-0.28933,-0.063979,0.67249,8.1692,0.91552,11.506,-45.775,0.68,0.066667,0,0,1,2,3,18
20.689,1.097,17.135,-31.548,17.941,-33.967,2.5499,0.45358,1,-1.249,0,7.1272,14.013,-548.4,0,514.19,2.0999,1.9443,0,0.47811,1.718,0.23011,10.467,0.24361,9.5414,0,0.67,0.044444,0,0,1,2,3,18
1.213,0.52,19.655,-27.013,25.501,-17.84,10.877,0.94527,3,1.0034,9.0047,18.229,26.629,-1121,-49.06,973.55,22.127,-1.1489,-1.0442,-0.7136,-0.042312,0.96615,11.222,0.96922,21.581,-1.9028,0.6,0.044444,0,0,1,2,3,18
6.115,0.325,18.647,-27.315,22.779,-19.957,8.439,0.89031,3,1.0591,8.6796,20.999,35.27,-553.49,38.73,875.3,49.829,-0.92576,-0.66369,-0.4057,-0.029615,1.1764,8.8155,0.9573,27.125,-34.03,0.63,0.044444,0,0,1,2,3,18
0.78,0.353,16.429,-33.463,22.275,-20.26,14.44,0.88999,3,1.154,24.836,37.062,55.423,-1267.3,-476.54,1862.5,51.103,-2.772,-2.4305,-1.3431,-0.13874,1.2043,15.766,0.91591,44.663,-476.54,0.67,0.044444,0,0,1,2,3,18
1.228,0.29,21.469,-27.013,24.997,-19.352,8.4336,0.79262,3,1.1392,11.709,22.538,43.112,-581.06,143.06,1354.7,77.398,-1.8636,-1.4988,-0.89805,-0.05975,1.4734,9.5644,0.88177,32.981,493.49,0.59,0.044444,0,0,1,2,3,18
4.688,0.578,25.602,-23.888,27.517,-17.74,6.4398,0.75394,3,1.2688,7.4308,12.588,16.997,-425.44,-2.0832e-011,687.8,16.189,-1.6928,-1.5457,-1.1595,-0.39124,1.4639,7.8424,0.82114,13.568,-2.0832e-011,0.6,0.044444,0,0,1,2,3,18
4.006,0.174,18.143,-28.222,23.687,-22.679,7.8399,0.9319,2,0.7854,13.915,35.636,73.535,-2575.5,648.68,7434,68.797,-0.4989,-0.22094,-0.17818,0,0.82082,7.9631,0.98453,45.765,877.54,0.68,0.044444,0,0,1,2,3,18
0.979,0.294,18.143,-33.967,21.167,-26.811,7.769,0.88097,3,1.171,19.78,30.238,39.029,-694.07,220.52,904.01,31.135,-1.0553,-0.9346,-0.55707,-0.027461,1.2314,8.252,0.94146,28.068,1040.2,0.63,0.044444,0,0,1,2,3,18
2.009,0.435,13.406,-35.479,17.941,-26.106,10.414,0.50693,3,1.1201,5.5247,10.406,49.366,-731.77,3.4148,662.8,81.479,-1.8468,-1.4739,-0.81365,-0.21922,1.5172,12.223,0.85198,28.098,-100.28,0.73,0.044444,0,0,1,2,3,18
2.065,0.59,6.9548,-43.845,11.188,-33.06,11.586,0.94488,3,1.1968,12.192,18.326,33.768,-1306.5,-32.947,1083.5,31.33,-1.0707,-0.93053,-0.8225,-0.39906,1.207,12.016,0.96425,20.365,183.29,0.62,0.044444,0,0,1,2,3,18
1.627,0.972,11.087,-38.503,13.204,-32.96,5.934,0.73288,3,1.2061,0,6.2996,13.015,-426.29,0,344.42,4.6955,-0.46054,-0.30475,-0.11984,0.094163,0.69277,6.7726,0.87618,6.9677,0,0.63,0.044444,0,0,1,2,3,18
1.539,0.759,12.599,-38.604,14.817,-32.657,6.3468,0.75768,3,1.2139,0,8.3922,20.021,-530.38,0,839.48,2.8509,-0.6771,-0.59498,-0.31854,-0.10789,0.88099,7.225,0.87845,9.5191,556.81,0.64,0.044444,0,0,1,2,3,18
4.527,0.585,11.793,-37.495,15.018,-31.548,6.7652,0.90917,3,1.0738,7.7671,11.87,18.598,-212.81,-45.775,515.5,12.011,-0.27481,-0.19672,-0.15468,0.0015017,0.96948,7.0315,0.96213,12.02,1.2055,0.62,0.044444,0,0,1,2,3,18
1.002,0.707,14.413,-35.076,17.84,-29.533,6.5174,0.83795,3,1.0171,5.0157,10.079,16.997,-385.71,0.0017518,424.91,5.9394,-0.45829,-0.33733,-0.212,-0.098205,0.82401,7.1149,0.91602,10.063,348.77,0.65,0.044444,0,0,1,2,3,18
0.858,0.53,14.514,-34.471,18.445,-28.121,7.4683,0.92856,3,1.0165,7.4648,14.254,30.301,-479.11,39.483,731.38,12.719,-0.75499,-0.57297,-0.39178,-0.20119,1.0452,7.8412,0.95244,14.795,387.37,0.645,0.044444,0,0,1,2,3,18
8.301,0.616,13.809,-35.58,16.631,-30.843,5.5143,0.82419,3,1.0335,0,7.7159,19.536,-643.62,0,419.82,3.5161,-0.5914,-0.53798,-0.43849,-0.25793,0.70092,5.9699,0.92368,9.6914,46.088,0.615,0.044444,0,0,1,2,3,18
7.104,0.804,14.615,-37.294,19.252,-28.525,9.9193,0.90853,3,1.0844,6.5332,11.566,18.954,-1007.7,119.61,716.37,18.771,-0.68826,-0.52183,-0.41173,-0.10293,1.0628,10.365,0.95703,12.891,493.23,0.64,0.044444,0,0,1,2,3,18
0.945,0.413,18.143,-34.27,24.594,-21.771,14.065,0.9079,3,1.0943,17.257,29.246,48.25,-880.56,137.67,878.61,28.984,-1.436,-1.2005,-0.46517,-0.10979,1.0983,14.485,0.971,35.073,139.98,0.63,0.044444,0,0,1,2,3,18
14.117,0.759,11.49,-40.418,14.817,-31.044,9.9464,0.80975,3,1.2298,1.4823,8.3994,24.878,-841.57,-13.998,428.64,4.1997,-0.1716,-0.086717,-0.049027,0.014095,0.98494,10.368,0.95934,13.66,111.24,0.62,0.044444,0,0,1,2,3,18
1.162,0.577,17.74,-34.572,22.275,-23.687,11.793,0.90548,3,1.176,9.1631,18.782,30.889,-696.82,-140,830.49,35.389,-0.66679,-0.59003,-0.35665,-0.11242,1.0884,12.03,0.98032,20.849,-140,0.53,0.044444,0,0,1,2,3,18
8.589,0.755,14.413,-37.697,21.167,-26.408,13.155,0.95505,3,1.0317,7.9191,13.304,58.777,-4122.2,-35.752,23586,22.106,-0.61321,-0.54633,-0.37534,-0.048578,0.98517,13.446,0.97833,17.809,116.38,0.59,0.044444,0,0,1,2,3,18
1.192,0.301,14.817,-35.076,18.848,-27.617,8.4787,0.77266,3,1.0752,7.1642,15.148,41.503,-569.97,-4.9294e-011,855.57,74.766,-0.5392,-0.2279,0,0.057994,0.94335,8.8708,0.9558,29.471,0.018055,0.615,0.044444,0,0,1,2,3,18
